Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMaximaMedia,EvaporacaoPiche,EvapoBHPotencial,EvapoBHReal,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,PressaoNivelMarMedia,PressaoMedia,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,UmidadeRelativaMedia,VisibilidadeMedia,Nada
82992,30/04/1998,0000,,7.1,205,,,267.7,6.166667,,41.3,,979.09,33.443333,26.949333,21.19,,,
82992,31/05/1998,0000,,6.3,134.5,,,218.5,7.337349,,69.8,,981.27957,30.112903,24.602,19.313333,75.604839,,
82992,30/06/1998,0000,,5,77.8,,,170.3,8.341463,20,155.4,,983.492222,27.426667,22.94,18.803333,83.041667,,
82992,31/07/1998,0000,,5,69.3,,,176.9,6.892473,23,120.7,,983.163441,27.16129,22.451613,18.112903,83.645161,,
82992,31/08/1998,0000,,5.6,83.2,,,206.7,7.75,21,74.9,,982.822581,27.087097,22.214194,17.767742,81.185484,,
82992,30/09/1998,0000,,6.1,116.1,,,244,6.088889,,34.6,,982.364444,28.633333,22.824667,17.903333,77.975,,
82992,31/10/1998,0000,,7.6,206.4,,,283.1,5.537634,,4.2,,980.754839,31.948387,24.803226,18.854839,68.653226,,
82992,30/11/1998,0000,,7.3,276.5,,,300.1,5.188889,,0.3,,979.904444,34.916667,27.015333,20.443333,59.225,,
82992,31/12/1998,0000,,7.3,297.8,,,301.2,5.784946,,0.3,,978.150538,34.912903,27.019355,20.770968,58.314516,,
82992,31/01/1999,0000,,7.8,272.4,,,271.9,5.913978,,6.4,,977.66129,34.351613,26.872258,20.645161,60.274194,,
82992,28/02/1999,0000,,8.8,221.8,,,227.9,7.011905,,29.5,,978.441667,33.567857,26.361429,19.403571,62.732143,,
82992,31/03/1999,0000,,8.1,237.8,,,244.6,6.16129,,16.9,,977.425806,33.745161,26.800645,20.729032,61.66129,,
82992,30/04/1999,0000,,6.3,211.2,,,258,6.355556,,9.3,,979.431111,32.79,26.220667,19.94,63.308333,,
82992,31/05/1999,0000,,6.6,127.3,,,202,7.053763,,94.4,,980.572043,29.825806,24.416774,19.048387,74.870968,,
82992,30/06/1999,0000,,5.8,95.2,,,209.4,7.1,,44.8,,981.557778,28.126667,23.19,18.76,78.958333,,
82992,31/07/1999,0000,,6.1,110.8,,,197,6.709677,23,64.1,,983.701075,26.883871,21.999355,17.845161,78.967742,,
82992,31/08/1999,0000,,6.6,109.5,,,193.4,7.172043,,51.4,,983.895699,26.941935,21.684516,17.03871,78.435484,,
82992,30/09/1999,0000,,7,128,,,181.1,6.766667,,32.7,,981.582222,28.676667,22.82,17.463333,75.4,,
82992,31/10/1999,0000,,6.6,185.3,,,243.9,6.623656,,67,,980.768817,30.016129,24.112258,18.816129,71.709677,,
82992,30/11/1999,0000,,7.6,236,,,273.2,6.088889,,13.3,,978.481111,32.726667,25.957333,20.13,63.666667,,
82992,31/12/1999,0000,,7.5,232.7,,,228,7.236559,,31.8,,977.855914,33.016129,26.381935,21.780645,65.895161,,
82992,31/01/2000,0000,9,6.1,173.5,,,224.5,6.344086,7,52.6,,978.191398,31.86129,26.048387,21.6,69.032258,,
82992,29/02/2000,0000,5,6,193.2,,,202.1,6.666667,7,51.9,,979.396552,32.5,26.513793,21.986207,68.25,,
82992,31/03/2000,0000,9,6.6,198.7,,,193.4,6.860215,8,88.7,,978.529032,32.296774,26.296774,21.790323,69.467742,,
82992,30/04/2000,0000,9,5,103.5,,,215.4,6.8,20,153.1,,979.864444,30.126667,25.037333,21.206667,79.741667,,
82992,31/05/2000,0000,5,4.8,89.6,,,199.5,6.655914,19,100,,981.756989,28.603226,23.828387,20.074194,82.564516,,
82992,30/06/2000,0000,14,5.5,64,,,129,7.388889,23,126.6,,984.676667,27.023333,22.741333,19.08,86.692308,,
82992,31/07/2000,0000,14,5.6,70.4,,,151,7.430108,23,142.9,,984.537778,26.329032,21.87871,17.945161,84.5,,
82992,31/08/2000,0000,9,5.3,79,,,197.4,7.043011,17,99.4,,985.448387,27.709677,22.636129,18.580645,80.072581,,
82992,30/09/2000,0000,9,5.1,86.8,,,163.5,7.7,20,110,,984.281111,27.65,22.652667,18.456667,81.933333,,
82992,31/10/2000,0000,9,6.8,172.1,,,255.3,5.666667,3,1.8,,983.758065,30.129032,23.962,19.143333,73.701613,,
82992,30/11/2000,0000,5,7.1,339,,,268,6.177778,3,29.9,,980.554444,32.336667,25.656,20.206667,65.933333,,
82992,31/12/2000,0000,5,8.3,278.4,,,254.3,6.097826,9,130,,981.292473,32.376667,25.552,20.13871,67.108333,,
82992,31/01/2001,0000,9,7.1,285.1,,,253.4,6.301075,4,7.6,,982.36129,31.66129,24.89871,19.522581,68.120968,,
82992,28/02/2001,0000,9,7,307.2,,,210.9,6.095238,2,1.9,,980.702381,33.728571,26.332857,20.446429,62.803571,,
82992,31/03/2001,0000,9,6.1,280.7,,,228.2,6.580645,5,10.6,,981.34086,33.619355,26.418065,20.751613,64.887097,,
